product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
107763,Women's Ring Alluring Roller 7 mm,wedding_ring,GWD-L-6100-7-W,727.000000,290.000000,8039.000000,1,4291,vintage,0,,glgb,women
106151,Women's Ring Gorgeous Moment 10 mm,wedding_ring,GWD-N1126-10-W,966.000000,386.000000,9739.000000,1,4090,twinset,0,,glgb,women
111297,Women's Pendant Johnie,pendant,johnie,527.000000,379.000000,57757.000000,1,4574,initials,601,Necklaces,glgb,women
101307,Women's Anklet Sherron,anklet,Sherron,887.000000,487.000000,6652.000000,1,,,752,Anklets,glgb,women
105636,Women's Ring Splendid Future 8 mm,wedding_ring,GWD-N1092-8-W,793.000000,317.000000,8067.000000,1,4090,twinset,0,,glgb,women
106300,Women's Wedding Ring Serenity Season 8 mm,wedding_ring,GWD-N1132-8-W,810.000000,324.000000,8319.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
110349,GLAMIRA Natural Pendant Q,pendant,Natural-Q,328.000000,305.000000,600.000000,1,4574,initials,601,Necklaces,glgb,False
107380,Women's Ring Adore Dance 8 mm,wedding_ring,GWD-L-2400-8-W,791.000000,316.000000,7987.000000,1,4090,twinset,0,,glgb,women
108803,Wedding Ring Alluring Light 5 mm,wedding_ring,GWD-H1008-5,1133.000000,453.000000,11742.000000,1,4090,twinset,688,Wedding Rings,glgb,False
98422,GLAMIRA Ring Cautley,ring,CAUTLEY,604.000000,440.000000,4530.000000,1,5157,symbols,719,Plain Design Rings,glgb,women
108043,Women's Wedding Ring Exotic Serenity 5 mm,wedding_ring,GWD-L-15000-5-W,517.000000,206.000000,5230.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
95391,Women's Wedding Ring Pretty Soul 6mm,wedding_ring,GWD-T12810,914.000000,266.000000,9502.000000,1,159,classic,689,Women’s Wedding Rings,glgb,women
97069,Wedding Ring Serenity Freedom 6mm,wedding_ring,GWD-E12890,1776.000000,657.000000,9197.000000,1,4297,exclusive,688,Wedding Rings,glgb,False
103955,Women's Pendant Nixola,pendant,nixola,378.000000,272.000000,37957.000000,1,4378,fashion,601,Necklaces,glgb,women
100057,Women's Earring Akdes,earring,Akdes,324.000000,259.000000,2928.000000,1,5256,studs,602,Earrings,glgb,women
110426,Men's Pendant Keylor,pendant,Men-Keylor,1359.000000,951.000000,10218.000000,1,5157,symbols,849,Necklaces,glgb,men
107706,Men's Ring Brilliant Love 10 mm,wedding_ring,GWD-L-6900-10-M,1082.000000,432.000000,10865.000000,1,4090,twinset,0,,glgb,men
92500,Women's Pendant Maki,pendant,Pendant-35,395.000000,308.000000,4551.000000,1,4378,fashion,601,Necklaces,glgb,women
103493,Engagement Ring Miyesha,ring,Miyesha,455.000000,364.000000,38196.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
109272,Men's Ring Sensual Waves 10 mm,wedding_ring,GWD-H1019-10-M,1086.000000,434.000000,10905.000000,1,4090,twinset,0,,glgb,men
103954,Women's Pendant Nixmary,pendant,nixmary,434.000000,303.000000,38390.000000,1,1289,heart,601,Necklaces,glgb,women
98053,Wedding Ring Bright Glory 6 mm,wedding_ring,GWD-S2706,1642.000000,557.000000,16601.000000,1,164,simple,688,Wedding Rings,glgb,False
101604,Kid's Earring Chantis,earring,KIDE-041,337.000000,235.000000,2572.000000,1,4716,flower,63,Earrings,glgb,False
96643,GLAMIRA Ring Elugelap,ring,Elugelap,401.000000,300.000000,3663.000000,1,4110,eternity,27,Rings,glgb,women
98051,Women's Earring Corinth,earring,DE-022,353.000000,282.000000,3287.000000,1,5256,studs,602,Earrings,glgb,women
104098,GLAMIRA Ring Kristalena,ring,kristalena,758.000000,535.000000,6541.000000,1,5299,cabochon,27,Rings,glgb,women
109024,Women's Ring Classic Infinity 10 mm,wedding_ring,GWD-H1010-10-W,968.000000,387.000000,9903.000000,1,4090,twinset,0,,glgb,women
106090,Men's Wedding Ring Magical Love 6 mm,wedding_ring,GWD-N1124-6-M,638.000000,255.000000,6406.000000,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
110984,Men's Wedding Ring Confident Gift 6 mm,wedding_ring,gwd-h10024-6-M,735.000000,330.000000,1551.000000,1,5247,wood_&_carbon,690,Men’s Wedding Rings,glgb,men
96142,Wedding Ring Alluring Chapter 5 mm,wedding_ring,GWD-T120901-5,1581.000000,537.000000,16361.000000,1,4090,twinset,688,Wedding Rings,glgb,False
98683,Pure Always 8 mm,wedding_ring,GWD-S4010-8,2155.000000,629.000000,21679.000000,1,4090,twinset,0,,glgb,False
92514,Women's Necklace Deema,necklace,Pendant-55,748.000000,536.000000,6431.000000,1,4378,fashion,601,Necklaces,glgb,women
101152,Women's Ring Fever Dream 10 mm,wedding_ring,GWD-W1008-10-W,2103.000000,715.000000,17435.000000,1,4297,exclusive,0,,glgb,women
97757,GLAMIRA Pendant Semangi,pendant,SEMANGI,129.000000,103.000000,1090.000000,1,4378,fashion,601,Necklaces,glgb,women
92836,Men's Wedding Ring Classic Tour 4mm,wedding_ring,GWD11630,525.000000,137.000000,5798.000000,1,159,classic,690,Men’s Wedding Rings,glgb,men
111261,Men's Ring Confident Image 10 mm,wedding_ring,gwd-h10028-10-M,1657.000000,745.000000,3497.000000,1,5247,wood_&_carbon,0,,glgb,men
101319,Men's Ring Andarius,ring,MRI-009,1327.000000,822.000000,11464.000000,1,4378,fashion,617,Rings,glgb,men
99622,Wedding Ring Noble Union 8 mm,wedding_ring,GWD-MA015-8,2220.000000,615.000000,22927.000000,1,4291,vintage,688,Wedding Rings,glgb,False
92914,Women's Wedding Ring Classic Rhyme,wedding_ring,GWD13550,785.000000,171.000000,8923.000000,1,159,classic,689,Women’s Wedding Rings,glgb,women
96690,Adore Queen 10mm,wedding_ring,GWD-E10110,2729.000000,816.000000,27484.000000,1,4291,vintage,0,,glgb,False
98230,Women's Ring Unique Brilliance 8 mm,wedding_ring,GWD-S3408-W,1002.000000,292.000000,10102.000000,1,164,simple,0,,glgb,women
106380,Men's Ring Infinite Choice 10 mm,wedding_ring,GWD-H14319058-M,1108.000000,443.000000,11126.000000,1,4291,vintage,0,,glgb,men
85288,Men's Wedding Ring Bright Faith,wedding_ring,C2708-001/,854.000000,384.000000,6405.000000,1,4295,fancy,690,Men’s Wedding Rings,glgb,men
103032,Women's Anklet Athavan,anklet,Athavan,583.000000,408.000000,4438.000000,1,,,752,Anklets,glgb,women
107362,Brilliant Touch 10 mm,wedding_ring,GWD-L-5300-10,2029.000000,811.000000,20426.000000,1,4090,twinset,0,,glgb,False
106631,Men's Wedding Ring Exotic Miracle 5 mm,wedding_ring,GWD-H14319128-M,580.000000,232.000000,5824.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
89494,Cufflink Youthful Mind,cufflink,CL20001,1767.000000,883.000000,13609.000000,1,4378,fashion,54,Cufflinks,glgb,men
109314,Men's Wedding Ring Magic Line 6 mm,wedding_ring,GWD-H1029-6-M,675.000000,270.000000,6776.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
104489,Women's Pendant Krystina,necklace,krystina,414.000000,299.000000,10310.000000,1,5299,cabochon,601,Necklaces,glgb,women
98085,Women's Earring Livadeia,earring,DE-051,1531.000000,1041.000000,14383.000000,1,5256,studs,602,Earrings,glgb,women
101714,Kid's Earring Bumika,earring,KIDE-151,208.000000,145.000000,1605.000000,1,5155,animals,63,Earrings,glgb,False
90302,GLAMIRA Bridal Set Exquisite-RING B,ring,OVAL5B,582.000000,419.000000,4365.000000,1,159,classic,689,Women’s Wedding Rings,glgb,women
104042,Women's Earring Jabina,earring,Jabina,612.000000,428.000000,69708.000000,1,5473,drops_&_dangle,602,Earrings,glgb,women
108276,Men's Wedding Ring Classic Fusion 5 mm,wedding_ring,GWD-L-30000-5-M,591.000000,236.000000,5933.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
101059,Authentic Tile 10 mm,wedding_ring,GWD-W1003-10,4725.000000,1606.000000,37227.000000,1,4297,exclusive,0,,glgb,False
101314,Men's Ring Almondo,ring,MRI-004,1895.000000,1231.000000,16893.000000,1,4378,fashion,617,Rings,glgb,men
98454,GLAMIRA Ring Nelson,ring,NELSON,656.000000,439.000000,4920.000000,1,4378,fashion,719,Plain Design Rings,glgb,women
97599,GLAMIRA Flower Pendant Khione,pendant,Khione,277.000000,221.000000,2200.000000,1,5294,star,601,Necklaces,glgb,women
111307,Women's Pendant Whitney,pendant,whitney,420.000000,306.000000,3548.000000,1,5258,name,601,Necklaces,glgb,women
104010,Men's Ring Admetus,ring,admetus,1153.000000,691.000000,16060.000000,1,4378,fashion,617,Rings,glgb,men
91937,Women's Pendant Lowanna,pendant,PND10-8,357.000000,249.000000,3183.000000,1,4661,pearl,764,PEARL's Necklaces,glgb,women
108124,Women's Wedding Ring Charismatic Beauty 5 mm,wedding_ring,GWD-L-35000-5-W,526.000000,210.000000,5321.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
111154,Wedding Ring Confident Game 8 mm,wedding_ring,gwd-h10023-8,2097.000000,943.000000,5810.000000,1,5247,wood_&_carbon,688,Wedding Rings,glgb,False
97980,Men's Ring Natural Sensation 8 mm,wedding_ring,GWD-S2208-M,1274.000000,359.000000,12793.000000,1,164,simple,0,,glgb,men
106224,Women's Wedding Ring Tropical Story 6 mm,wedding_ring,GWD-N1129-6-W,634.000000,253.000000,6604.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
94768,Men's Ring Alluring Faith 8mm,wedding_ring,GWD-T10200,1402.000000,306.000000,14079.000000,1,4090,twinset,0,,glgb,men
92239,Engagement Ring Anita,ring,anita-0.24crt,545.000000,408.000000,5860.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
106033,Men's Wedding Ring White Clover 6 mm,wedding_ring,GWD-N1118-6-M,672.000000,268.000000,6748.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
96724,Men's ring Alluring Meeting 8mm,wedding_ring,GWD-E10340,870.000000,234.000000,8482.000000,1,4297,exclusive,0,,glgb,men
105555,Women's Wedding Ring Mystic Union 8 mm,wedding_ring,GWD-N1060-8-W,796.000000,318.000000,8733.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
108592,Women's Pendant Naribella,necklace,naribella,417.000000,296.000000,3906.000000,1,5299,cabochon,601,Necklaces,glgb,women
106271,Wedding Ring Splendid Symphony 8 mm,wedding_ring,GWD-N1131-8,1599.000000,639.000000,16098.000000,1,4291,vintage,688,Wedding Rings,glgb,False
93104,Classic Touch 2 mm,wedding_ring,GWD15000,532.000000,139.000000,5941.000000,1,159,classic,0,,glgb,False
96080,Alluring Gift 8 mm,wedding_ring,GWD-T46008,2432.000000,924.000000,24551.000000,1,4090,twinset,0,,glgb,False
88696,Women's Wedding Ring Spectacular Harmony,wedding_ring,ANT245-9,716.000000,322.000000,1609.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
97833,Engagement Ring Skopleos,ring,SKOPLEOS,876.000000,613.000000,12295.000000,1,4377,halo,605,Engagement Rings,glgb,women
100870,Kid's Pendant Sosolia,pendant,KIP-156,159.000000,133.000000,1315.000000,1,5157,symbols,61,Necklaces,glgb,False
102474,Women's Bracelet Roya,bracelet,WBCL-046,531.000000,382.000000,4418.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
95834,Women's Wedding Ring Charming Fate 6mm,wedding_ring,GWD-T211590,890.000000,246.000000,9039.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
95525,Engagement Ring Linde,ring,GLNR260,471.000000,376.000000,7435.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
106663,Glorious Square 10 mm,wedding_ring,GWD-H14319139,2036.000000,814.000000,23093.000000,1,4090,twinset,0,,glgb,False
93008,Classic Legend 8mm,wedding_ring,GWD17150,2425.000000,477.000000,27232.000000,1,159,classic,0,,glgb,False
87990,Women's Wedding Ring Universe Uranus,wedding_ring,SMR173,897.000000,403.000000,3186.000000,1,4297,exclusive,689,Women’s Wedding Rings,glgb,women
97471,Women's Bracelet Shamal,bracelet,Shamal,637.000000,420.000000,2549.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
90555,Wedding Ring Immortal Trust Basic,wedding_ring,DSC_3554,1710.000000,769.000000,12978.000000,1,4090,twinset,688,Wedding Rings,glgb,False
104376,Women's Pendant Ellery,necklace,Ellery,297.000000,229.000000,4135.000000,1,5299,cabochon,601,Necklaces,glgb,women
103140,Engagement Ring Faried,ring,faried,835.000000,584.000000,90148.000000,1,5169,side-stone,605,Engagement Rings,glgb,women
97533,Kid's Necklace Sorbier,necklace,EPK-42,282.000000,274.000000,2238.000000,1,4716,flower,61,Necklaces,glgb,False
98634,Men's Ring Spectacular Butterfly 8 mm,wedding_ring,TWIST-008-8M,1219.000000,383.000000,12240.000000,1,4297,exclusive,0,,glgb,men
97608,GLAMIRA Flower Pendant Lethe,pendant,Lethe,414.000000,331.000000,3228.000000,1,4716,flower,601,Necklaces,glgb,women
95875,Bright Summer 8mm,wedding_ring,GWD-T212000,2669.000000,720.000000,27085.000000,1,4090,twinset,0,,glgb,False
101028,GLAMIRA Bracelet Hattem,bracelet,HATTEM,557.000000,362.000000,4177.000000,1,5157,symbols,750,Plain Design Bracelets,glgb,women
108379,Women's Wedding Ring Exciting Light 6 mm,wedding_ring,GWD-L-7500-6-W,664.000000,265.000000,6718.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
110263,Women's Bracelet Jonathan,bracelet,jonathan,3280.000000,1968.000000,27900.000000,1,5244,leather_bracelets,624,Bracelets,glgb,women
92903,Classic Rhyme 2 mm,wedding_ring,GWD13450,539.000000,141.000000,6124.000000,1,159,classic,0,,glgb,False
110733,GLAMIRA Bracelet Bliths 20 cm,bracelet,TBL-005-20,1465.000000,1025.000000,8162.000000,1,5167,tennis_bracelet,0,,glgb,women
105496,Women's Ring Marvelous Soul 10 mm,wedding_ring,GWD-N1057-10-W,968.000000,387.000000,9963.000000,1,4090,twinset,0,,glgb,women
108431,Dream Love 10 mm,wedding_ring,GWD-L-8300-10,2070.000000,828.000000,20871.000000,1,4090,twinset,0,,glgb,False
93365,Classic Flower 9 mm,wedding_ring,GWD16560,2686.000000,529.000000,31716.000000,1,159,classic,0,,glgb,False
92608,Women's ring Classic Way 7mm,wedding_ring,GWD10580,993.000000,202.000000,11109.000000,1,159,classic,0,,glgb,women
89405,Engagement Ring Jenny,ring,GI00750,612.000000,428.000000,9506.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
92381,Engagement Ring Sydney 0.8 crt,ring,SYDNEY-0.8CRT,639.000000,434.000000,58690.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
110238,Women's Bracelet Ashli,bracelet,ashli,803.000000,602.000000,38027.000000,1,5244,leather_bracelets,624,Bracelets,glgb,women
98981,Men's Ring Alluring Effect 3 mm,wedding_ring,GWD-M1000-M,398.000000,130.000000,3996.000000,1,4396,memoire,0,,glgb,men
108239,Men's Ring Exotic Air 8 mm,wedding_ring,GWD-L-20000-8-M,901.000000,360.000000,9046.000000,1,164,simple,0,,glgb,men
92952,Classic Tune 2 mm,wedding_ring,GWD13940,542.000000,142.000000,6196.000000,1,159,classic,0,,glgb,False
90877,Engagement Ring Bridal Choice 0.25crt,ring,D36641-1-25,556.000000,444.000000,10611.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
91817,GLAMIRA Ring Digna Ø8 mm,ring,P29-8,889.000000,622.000000,7858.000000,1,4661,pearl,763,PEARL's Rings,glgb,women
90296,GLAMIRA Bridal Set Elegance-Ring B,ring,D31696-2B,566.000000,396.000000,5380.000000,1,4110,eternity,27,Rings,glgb,women
107346,Wedding Ring Brilliant Charm 5 mm,wedding_ring,GWD-L-5000-5,1093.000000,437.000000,11018.000000,1,4090,twinset,688,Wedding Rings,glgb,False
105950,White Crown 10 mm,wedding_ring,GWD-N1112-10,2029.000000,811.000000,20402.000000,1,164,simple,0,,glgb,False
101348,Men's Ring Altamis,ring,MRI-038v,2097.000000,1153.000000,15727.000000,1,4378,fashion,617,Rings,glgb,men
101202,Men's Ring Authentic Tile 8 mm,wedding_ring,GWD-W1003-M,1927.000000,751.000000,14885.000000,1,4297,exclusive,0,,glgb,men
97998,Men's Ring Elegant Destiny 8 mm,wedding_ring,GWD-S2308-M,1160.000000,328.000000,11649.000000,1,164,simple,0,,glgb,men
85899,Women's Wedding Ring Shining Dawn,wedding_ring,TWN1519-9,676.000000,304.000000,2287.000000,1,4396,memoire,689,Women’s Wedding Rings,glgb,women
104124,Women's Pendant Arlana,necklace,Arlana,606.000000,499.000000,8260.000000,1,5299,cabochon,601,Necklaces,glgb,women
92281,Engagement Ring Anni 1.62 crt,ring,Anni-7x9-oval,517.000000,403.000000,85418.000000,1,4377,halo,605,Engagement Rings,glgb,women
94934,Men's Wedding Ring Exciting Surface 6mm,wedding_ring,GWD-T11450,992.000000,296.000000,9961.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
98207,Women's Earring Vania,earring,DE-088,636.000000,432.000000,9831.000000,1,5256,studs,602,Earrings,glgb,women
106456,Women's Ring Noble Life 4 mm,wedding_ring,GWD-N1138-4-W,417.000000,166.000000,4278.000000,1,4291,vintage,0,,glgb,women
107324,Couple's Ring Bright Pattern 4 mm,wedding_ring,GWD-L-4400-4,1068.000000,427.000000,10753.000000,1,164,simple,688,Wedding Rings,glgb,False
97535,Kid's Necklace Tragen,necklace,EPK-49,289.000000,280.000000,2290.000000,1,5155,animals,61,Necklaces,glgb,False
95596,GLAMIRA Ring Adherirse,ring,Adherirse,304.000000,212.000000,2280.000000,1,4395,swing,719,Plain Design Rings,glgb,women
106189,Wavy Beauty 10 mm,wedding_ring,GWD-N1128-10,2074.000000,829.000000,20964.000000,1,4090,twinset,0,,glgb,False
90475,Men's Wedding Ring Celtic Way,wedding_ring,R37091-7Z-MEN,1245.000000,92.000000,2552.000000,1,4524,celtic,690,Men’s Wedding Rings,glgb,men
88026,Wedding Ring Fever Noble,wedding_ring,NV121/NV122,1726.000000,776.000000,4569.000000,1,4297,exclusive,688,Wedding Rings,glgb,False
91130,Engagement Ring Orlena 0.25 crt,ring,D8024,1015.000000,659.000000,15322.000000,1,4297,exclusive,605,Engagement Rings,glgb,women
100643,Kid's Earring Fraisier,earring,KIE-058,305.000000,250.000000,2287.000000,1,5157,symbols,63,Earrings,glgb,False
97217,Women's Wedding Ring Ornate Hard 5 mm,wedding_ring,GWD-V1900-W,832.000000,236.000000,8963.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
104295,Women's Earring London,earring,london,615.000000,430.000000,6166.000000,1,5256,studs,602,Earrings,glgb,women
108257,Men's Wedding Ring Elegant Dream 4 mm,wedding_ring,GWD-L-25000-4-M,448.000000,179.000000,4498.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
103912,GLAMIRA Ring Maddalen,ring,maddalen,610.000000,458.000000,5360.000000,1,5299,cabochon,27,Rings,glgb,women
102973,GLAMIRA Nose Pin Darissa,nose_pin,NSP-071,78.000000,63.000000,661.000000,1,,,745,Nose Pins,glgb,False
98327,GLAMIRA Ring Ercolina,ring,ERD-015,695.000000,521.000000,5661.000000,1,5252,fusion,852,Fusion's Rings,glgb,women
93020,Classic Song 3mm,wedding_ring,GWD17180,779.000000,204.000000,8649.000000,1,159,classic,0,,glgb,False
105270,Women's Ring Extreme Line 8 mm,wedding_ring,GWD-N1052-8-W,785.000000,314.000000,8515.000000,1,4090,twinset,0,,glgb,women
106213,Men's Ring Glorious Touch 8 mm,wedding_ring,GWD-H14319025-M,846.000000,338.000000,8495.000000,1,4396,memoire,0,,glgb,men
97770,GLAMIRA Flower Pendant Teresinha,pendant,TERESINHA,252.000000,201.000000,2013.000000,1,4291,vintage,601,Necklaces,glgb,women
91153,Women's Pendant Levite,pendant,CR-3,387.000000,309.000000,3899.000000,1,4578,cross,601,Necklaces,glgb,women
104657,Wedding Ring Pure Valentine 4 mm,wedding_ring,GWD-N1002-4,873.000000,349.000000,8879.000000,1,4090,twinset,688,Wedding Rings,glgb,False
104018,Men's Ring Alin,ring,alin,964.000000,694.000000,56442.000000,1,4378,fashion,617,Rings,glgb,men
90774,GLAMIRA Bridal Set Crinkly Ring A,ring,D27720-2-A,1078.000000,646.000000,12411.000000,1,4297,exclusive,605,Engagement Rings,glgb,women
108437,Wedding Ring Charming Noble 6 mm,wedding_ring,GWD-L-8500-6,1286.000000,514.000000,13486.000000,1,4090,twinset,688,Wedding Rings,glgb,False
101336,Men's Ring Thorald,ring,MRI-026,1678.000000,1090.000000,17794.000000,1,4378,fashion,617,Rings,glgb,men
98381,Women's Bracelet Eliza,bracelet,ELIZA,565.000000,418.000000,6024.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
110398,Men's Pendant Dakota,pendant,Men-Dakota,693.000000,458.000000,5377.000000,1,5157,symbols,849,Necklaces,glgb,men
104491,Women's Pendant Kenndra,pendant,kenndra,478.000000,376.000000,7661.000000,1,5299,cabochon,601,Necklaces,glgb,women
96313,Smart Charm 8 mm,wedding_ring,GWD-T120915-8,2601.000000,664.000000,26233.000000,1,4090,twinset,0,,glgb,False
102739,Women's Pendant Lichelle Ø6 mm,pendant,lichelle-6-mm,363.000000,283.000000,2890.000000,1,4661,pearl,764,PEARL's Necklaces,glgb,False
108940,Wedding Ring Essential Gift 6 mm,wedding_ring,GWD-H1045-6,1334.000000,533.000000,14136.000000,1,4291,vintage,688,Wedding Rings,glgb,False
97413,Women's Pendant Nadeen,pendant,NADEEN,575.000000,448.000000,4658.000000,1,4378,fashion,601,Necklaces,glgb,women
96510,Men's Wedding Ring Alluring Balance 5 mm,wedding_ring,GWD-C191001-5M,722.000000,210.000000,7250.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
98699,Women's Ring Shining Sculpture 8 mm,wedding_ring,GWD-S4001-W,1144.000000,329.000000,11559.000000,1,164,simple,0,,glgb,women
106341,Women's Ring Gorgeous Image 10 mm,wedding_ring,GWD-H14319051-W,973.000000,389.000000,9853.000000,1,4291,vintage,0,,glgb,women
